phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
145,44,101,53.59130859375,53.59130859375
145,44,101,53.63525390625,53.63525390625
146,44,102,53.67919921875,53.67919921875
142,44,98,53.63525390625,53.63525390625
143,44,99,53.701171875,53.701171875
142,44,98,53.72314453125,53.72314453125
143,44,99,53.76708984375,53.76708984375
145,44,101,53.85498046875,53.85498046875
145,44,101,53.89892578125,53.89892578125
144,44,100,53.9208984375,53.9208984375
147,44,103,54.0087890625,54.0087890625
148,44,104,54.07470703125,54.07470703125
148,44,104,54.11865234375,54.11865234375
147,44,103,54.140625,54.140625
149,44,105,54.20654296875,54.20654296875
151,44,107,54.29443359375,54.29443359375
155,44,111,54.42626953125,54.42626953125
157,44,113,54.51416015625,54.51416015625
166,44,122,54.755859375,54.755859375
169,44,125,54.86572265625,54.86572265625
168,44,124,54.86572265625,54.86572265625
173,44,129,55.01953125,55.01953125
175,44,131,55.107421875,55.107421875
180,44,136,55.26123046875,55.26123046875
171,44,127,55.107421875,55.107421875
176,44,132,55.26123046875,55.26123046875
182,44,138,55.4150390625,55.4150390625
188,44,144,55.5908203125,55.5908203125
194,44,150,55.7666015625,55.7666015625
192,44,148,55.7666015625,55.7666015625
198,44,154,55.9423828125,55.9423828125
202,44,158,56.07421875,56.07421875
205,44,161,56.18408203125,56.18408203125
202,44,158,56.162109375,56.162109375
203,44,159,56.22802734375,56.22802734375
202,44,158,56.22802734375,56.22802734375
202,48,154,56.27197265625,56.27197265625
203,48,155,56.337890625,56.337890625
201,48,153,56.337890625,56.337890625
207,48,159,56.513671875,56.513671875
215,48,167,56.7333984375,56.7333984375
213,48,165,56.7333984375,56.7333984375
218,48,170,56.88720703125,56.88720703125
223,48,175,57.041015625,57.041015625
224,48,176,57.0849609375,57.0849609375
227,48,179,57.19482421875,57.19482421875
225,48,177,57.19482421875,57.19482421875
233,48,185,57.41455078125,57.41455078125
242,48,194,57.65625,57.65625
242,48,194,57.7001953125,57.7001953125
245,48,197,57.81005859375,57.81005859375
246,48,198,57.8759765625,57.8759765625
246,48,198,57.919921875,57.919921875
251,48,203,58.07373046875,58.07373046875
246,48,198,58.0078125,58.0078125
242,48,194,57.9638671875,57.9638671875
243,48,195,58.02978515625,58.02978515625
246,48,198,58.1396484375,58.1396484375
246,48,198,58.18359375,58.18359375
249,48,201,58.29345703125,58.29345703125
246,48,198,58.271484375,58.271484375
249,48,201,58.359375,58.359375
250,48,202,58.42529296875,58.42529296875
246,48,198,58.38134765625,58.38134765625
245,48,197,58.4033203125,58.4033203125
245,48,197,58.447265625,58.447265625
249,48,201,58.5791015625,58.5791015625
